948,LiveL,9323.26172841784
3639,LiveL,3697.187902790223
1324,LiveL,7268.99468933732
953,LiveL,9330.589079162814
24080,LiveL,121.8270816143305
943,LiveL,9189.322804144533
24076,LiveL,50.55064760202413
3704,LiveL,9853.12652830875
749,LiveL,8480.26400292826
73,LiveL,9471.827306940682
3700,LiveL,9374.13967821889
86,LiveL,9196.376566999306
4865,LiveL,8899.810486766117
3715,LiveL,9983.493205993997
2627,LiveL,9193.02894717711
1470,LiveL,9425.46629201052
702,LiveL,4963.992811712749
4861,LiveL,8848.323917760637
1322,LiveL,7226.064908563868
3710,LiveL,10040.835536513285
3147,LiveL,5952.388087933472
84,LiveL,9320.238607630661
78,LiveL,9480.50506314852
1465,LiveL,8887.75128110822
3717,LiveL,9905.538461358741
24082,LiveL,285.2659557892189
747,SnowL,4367.0193150866
3705,SnowL,4997.529100674716
3719,SnowL,4979.920666844953
748,SnowL,4367.122542154407
71,SnowL,4662.0793361343885
2635,SnowL,4658.98886656786
746,SnowL,4366.958163695934
4814,SnowL,984.9172367007964
83,SnowL,4662.079906096752
745,SnowL,4366.9533100745975
1477,SnowL,4734.377946423663
1473,SnowL,4728.98832496871
885,SnowL,2905.167960445341
2629,SnowL,4672.514972605585
1471,SnowL,4718.242511225631
0,SnowL,2331.053956643994
1487,SnowL,4582.761142872574
4864,SnowL,4952.560781896777
87,SnowL,4662.080576666831
82,SnowL,4662.079951933384
1468,SnowL,4691.898959390904
3712,SnowL,5020.218374385332
3166,SnowL,3670.7835451380242
1476,SnowL,4735.142271175863
952,SnowL,4638.292553352442
80,SnowL,4662.079943521044
1466,SnowL,4678.325286681389
4841,SnowL,3476.2190783393885
950,SnowL,4638.406255505773
949,SnowL,4638.468974149428
3707,SnowL,5010.332521143548
1404,SnowL,1467.7432899705059
3713,SnowL,5018.225546491967
2636,SnowL,4567.501610626441
81,SnowL,4662.0799479527595
947,SnowL,4638.596303483359
1475,SnowL,4734.492841734301
946,SnowL,4638.65811852612
925,SnowL,4174.522953358277
1467,SnowL,4684.412385939274
3702,SnowL,4972.852977455292
1469,SnowL,4703.231228194538
77,SnowL,4662.079834662851
76,SnowL,4662.079773292992
68,SnowL,4662.0790461871
2631,SnowL,4672.4543862733435
2579,SnowL,1469.5875244758233
74,SnowL,4662.079618499016
1474,SnowL,4732.417522985626
1323,SnowL,3710.0675898415807
3714,SnowL,5014.965491062899
2609,SnowL,4171.884154960877
72,SnowL,4662.079433093027
1304,SnowL,1875.4238072204132
4860,SnowL,5213.838415726001
70,SnowL,4662.07923623654
67,SnowL,4662.079009373333
24077,SnowL,1903.955221134848
69,SnowL,4662.079149196072
3709,SnowL,5018.201894482138
3722,SnowL,4878.706108282694
2634,SnowL,4661.292140877255
1485,SnowL,4683.858424778696
727,SnowL,2769.566365781523
1486,SnowL,4677.982954467477
24081,SnowL,1896.405181845639
66,SnowL,4662.078868778014
944,SnowL,4638.76758654336
1483,SnowL,4702.658171168949
3718,SnowL,4990.649228798167
1482,SnowL,4710.035807762121
1484,SnowL,4691.234919186215
1481,SnowL,4717.746579980679
945,SnowL,4638.7105090131045
1480,SnowL,4723.719092188261
3708,SnowL,5014.931089801546
1472,SnowL,4724.143091950434
1479,SnowL,4728.659025680057
3682,SnowL,1672.0601370946133
1478,SnowL,4732.191129623213
3716,SnowL,5004.803985890394
2628,SnowL,4669.767238805268
24075,SnowL,1818.83242648895
24057,SnowL,3157.4831544970552
1447,SnowL,1498.8832036484018
65,SnowL,4662.078896591591
3720,SnowL,4972.910872947426
4862,SnowL,5002.113102016057
2633,SnowL,4664.383396755443
951,SnowL,4638.346894360354
3711,SnowL,5020.87512510389
3165,SnowL,3711.978942506
956,SnowL,4638.152076616434
79,SnowL,4662.079919624201
3721,SnowL,4967.251534023476
24083,SnowL,1550.9225199944826
3706,SnowL,5004.752183387316
64,SnowL,4662.079324595435
2632,SnowL,4670.798266574676
955,SnowL,4638.17944881601
3701,SnowL,4967.215556232874
2630,SnowL,4673.699175868304
24079,SnowL,1984.6479870276355
63,SnowL,4662.074677918789
85,SnowL,4662.079774573342
75,SnowL,4662.079700724344
4863,SnowL,4957.576279052819
954,SnowL,4638.205535644789
3703,SnowL,4979.85137079205
3167,SnowL,3676.5281138212717
24078,SnowL,1976.6944083490046
4859,SnowL,5420.1673757664785
45,SnowL,2330.9979125798945
948,SnowL,4638.533286321393
3639,SnowL,1675.2822581309674
1324,SnowL,3710.1111862485227
953,SnowL,4638.245606910108
24080,SnowL,1965.913233566551
943,SnowL,4638.786419956379
24076,SnowL,1813.1421011265725
3704,SnowL,4990.589360004701
749,SnowL,4366.111241225356
73,SnowL,4662.079528715245
3700,SnowL,4878.363346444703
86,SnowL,4662.079850963673
4865,SnowL,4785.089655417496
3715,SnowL,5010.37680923092
2627,SnowL,4665.216689962437
1470,SnowL,4710.60610141106
702,SnowL,2173.8376924361546
4861,SnowL,5087.433635456442
1322,SnowL,3712.7190317594736
3710,SnowL,5020.20637015928
3147,SnowL,2174.163400657756
84,SnowL,4662.07992956963
78,SnowL,4662.079884048516
1465,SnowL,4586.069270900111
3717,SnowL,4997.588650587901
24082,SnowL,1771.965971357488
747,Wind_WE,4981.099384661525
3705,Wind_WE,5302.926156445151
3719,Wind_WE,5306.106037491842
748,Wind_WE,4981.062734190398
71,Wind_WE,5317.950673213992
2635,Wind_WE,5289.793336257519
746,Wind_WE,4981.121912982698
4814,Wind_WE,2512.562300543986
83,Wind_WE,5317.950396654957
745,Wind_WE,4981.122335212674
1477,Wind_WE,5285.057539540368
1473,Wind_WE,5286.978815969004
885,Wind_WE,3313.760059302497
2629,Wind_WE,5282.261894221849
1471,Wind_WE,5290.8455667523685
0,Wind_WE,2658.968991171513
1487,Wind_WE,5339.8653955751615
4864,Wind_WE,5029.373593652404
87,Wind_WE,5317.949418166488
82,Wind_WE,5317.950390191446
1468,Wind_WE,5300.33672723916
3712,Wind_WE,5298.249685615143
3166,Wind_WE,4185.9825912535225
1476,Wind_WE,5284.776171895068
952,Wind_WE,5290.431092040467
80,Wind_WE,5317.950389065592
1466,Wind_WE,5305.250193560305
4841,Wind_WE,2516.5438148154785
950,Wind_WE,5290.39018743144
949,Wind_WE,5290.367616972605
3707,Wind_WE,5300.348289557923
1404,Wind_WE,2968.1134496602876
3713,Wind_WE,5298.616737007413
2636,Wind_WE,5338.102020713835
81,Wind_WE,5317.950385091862
947,Wind_WE,5290.321782990894
1475,Wind_WE,5285.004604194046
946,Wind_WE,5290.299537968589
925,Wind_WE,4760.6766849099995
1467,Wind_WE,5303.043342853152
3702,Wind_WE,5307.823425567232
1469,Wind_WE,5296.2553170902975
77,Wind_WE,5317.950439058874
76,Wind_WE,5317.950467875965
68,Wind_WE,5317.95081554807
2631,Wind_WE,5282.453479317067
2579,Wind_WE,3097.385364501275
74,Wind_WE,5317.950540570158
1474,Wind_WE,5285.747379471134
1323,Wind_WE,4231.169401251108
3714,Wind_WE,5299.237486404124
2609,Wind_WE,4733.874434408903
72,Wind_WE,5317.950627845165
1304,Wind_WE,2108.2450460390965
4860,Wind_WE,5028.912182938175
70,Wind_WE,5317.950721220114
67,Wind_WE,5317.950817773472
24077,Wind_WE,5.847264815542353
69,Wind_WE,5317.950760203453
3709,Wind_WE,5298.736553698295
3722,Wind_WE,5325.438955222107
2634,Wind_WE,5288.58947515828
1485,Wind_WE,5303.298596894277
727,Wind_WE,3159.082275076723
1486,Wind_WE,5305.408262480911
24081,Wind_WE,4.8081297623981065
66,Wind_WE,5317.95093144801
944,Wind_WE,5290.260179001679
1483,Wind_WE,5296.51933318293
3718,Wind_WE,5304.002490724541
1482,Wind_WE,5293.858228995867
1484,Wind_WE,5300.642532304629
1481,Wind_WE,5291.074035416074
945,Wind_WE,5290.280656892118
1480,Wind_WE,5288.916613917107
3708,Wind_WE,5299.411760651039
1472,Wind_WE,5288.721284428638
1479,Wind_WE,5287.130526673969
3682,Wind_WE,2822.278970354952
1478,Wind_WE,5285.851682490539
3716,Wind_WE,5301.21180601406
2628,Wind_WE,5283.650961161032
24075,Wind_WE,11.416164813496792
24057,Wind_WE,65.10201018493277
1447,Wind_WE,2953.818080929256
65,Wind_WE,5317.950811217889
3720,Wind_WE,5307.5301878592545
4862,Wind_WE,5028.902741940012
2633,Wind_WE,5286.874687815918
951,Wind_WE,5290.411556347069
3711,Wind_WE,5298.14858678853
3165,Wind_WE,4162.429714413651
956,Wind_WE,5290.480760487599
79,Wind_WE,5317.950399195993
3721,Wind_WE,5308.710423127123
24083,Wind_WE,4.098998602241888
3706,Wind_WE,5301.4742487838275
64,Wind_WE,5317.951013210862
2632,Wind_WE,5283.419994741042
955,Wind_WE,5290.4721136919225
3701,Wind_WE,5308.892182110966
2630,Wind_WE,5281.709317235382
24079,Wind_WE,5.436896369662097
63,Wind_WE,5317.9521884202695
85,Wind_WE,5317.950398900728
75,Wind_WE,5317.9505019204735
4863,Wind_WE,5029.030295127445
954,Wind_WE,5290.462318723525
3703,Wind_WE,5306.457261105152
3167,Wind_WE,4182.896816742721
24078,Wind_WE,5.87281779416567
4859,Wind_WE,5029.064269186285
45,Wind_WE,2658.995311487515
948,Wind_WE,5290.344469124832
3639,Wind_WE,2805.8835728987265
1324,Wind_WE,4231.153639700082
953,Wind_WE,5290.448032611262
24080,Wind_WE,5.19438387382564
943,Wind_WE,5290.253208614878
24076,Wind_WE,5.718681277532781
3704,Wind_WE,5304.305775463831
749,Wind_WE,4981.42537069999
73,Wind_WE,5317.950582737692
3700,Wind_WE,5327.18197134056
86,Wind_WE,5317.950766023264
4865,Wind_WE,5029.222719994841
3715,Wind_WE,5300.123914560194
2627,Wind_WE,5286.052058480158
1470,Wind_WE,5293.595535706922
702,Wind_WE,2494.0280550429907
4861,Wind_WE,5028.8594241321025
1322,Wind_WE,4230.214006979883
3710,Wind_WE,5298.3104950218585
3147,Wind_WE,1899.1808780854708
84,Wind_WE,5317.95043327726
78,Wind_WE,5317.950416067848
1465,Wind_WE,5338.345976317514
3717,Wind_WE,5302.624416649867
24082,Wind_WE,4.463831321637446
747,Wind_NS,-0.13236118261665264
3705,Wind_NS,-8.68378191071399
3719,Wind_NS,-6.309966302955225
748,Wind_NS,-0.16182595364875552
71,Wind_NS,127.89641515074072
2635,Wind_NS,-9.786593602993605
746,Wind_NS,-0.11527025488070475
4814,Wind_NS,-1129.9902649297965
83,Wind_NS,-337.3367739582245
745,Wind_NS,-0.10570532286908252
1477,Wind_NS,-27.750131512782005
1473,Wind_NS,-25.82928333266154
885,Wind_NS,-0.06548014317002626
2629,Wind_NS,-17.317653978694523
1471,Wind_NS,-21.962695896773027
0,Wind_NS,-37789.10329128441
1487,Wind_NS,27.06107064609742
4864,Wind_NS,1372.4590433121205
87,Wind_NS,-6474.356133471405
82,Wind_NS,-144.0114621179182
1468,Wind_NS,-12.471763347422879
3712,Wind_NS,-13.749689205181934
3166,Wind_NS,-2.129712247518782
1476,Wind_NS,-28.03161014813346
952,Wind_NS,-0.1277303999025512
80,Wind_NS,130.960472103935
1466,Wind_NS,-7.558184161763165
4841,Wind_NS,8976.007367129834
950,Wind_NS,-0.15814729767905078
949,Wind_NS,-0.17626760040706646
3707,Wind_NS,-11.329971223847295
1404,Wind_NS,311.73780641068316
3713,Wind_NS,-13.456067002623799
2636,Wind_NS,38.526205144840446
81,Wind_NS,33.81260224667676
947,Wind_NS,-0.2154959228414337
1475,Wind_NS,-27.803288472496078
946,Wind_NS,-0.23580283053872586
925,Wind_NS,-0.2823010270751496
1467,Wind_NS,-9.764960715757837
3702,Wind_NS,-3.8602683359575565
1469,Wind_NS,-16.553023765363548
77,Wind_NS,237.9280906652466
76,Wind_NS,233.28666845057387
68,Wind_NS,63.32132647253218
2631,Wind_NS,-17.125971563881762
2579,Wind_NS,447.6304197384664
74,Wind_NS,198.96070962122235
1474,Wind_NS,-27.06062071787368
1323,Wind_NS,-0.22375916392536643
3714,Wind_NS,-12.905815511142091
2609,Wind_NS,-9.971582517029532
72,Wind_NS,151.76805592297615
1304,Wind_NS,-6.60509660235994
4860,Wind_NS,3518.6017216301125
70,Wind_NS,105.08460725384475
67,Wind_NS,42.866452936850806
24077,Wind_NS,908.9974338978204
69,Wind_NS,83.32031172977122
3709,Wind_NS,-13.051867768450368
3722,Wind_NS,11.468968237972113
2634,Wind_NS,-10.98994440469528
1485,Wind_NS,-9.508640813981856
727,Wind_NS,-0.06691392609564728
1486,Wind_NS,-7.399486180967983
24081,Wind_NS,2539.2406343612693
66,Wind_NS,25.72752218909102
944,Wind_NS,-0.2745489829448564
1483,Wind_NS,-16.287901747976747
3718,Wind_NS,-8.344870534920474
1482,Wind_NS,-18.949013560232828
1484,Wind_NS,-12.164665225363166
1481,Wind_NS,-21.73326885491224
945,Wind_NS,-0.25390802371125387
1480,Wind_NS,-23.89075956332202
3708,Wind_NS,-12.31789497143243
1472,Wind_NS,-24.086908543838142
1479,Wind_NS,-25.676936899472842
3682,Wind_NS,188.03803996618666
1478,Wind_NS,-26.955880802691546
3716,Wind_NS,-11.055579391527807
2628,Wind_NS,-15.928714158740718
24075,Wind_NS,490.3024172759665
24057,Wind_NS,-2501.604720397143
1447,Wind_NS,297.3777305710945
65,Wind_NS,3.9582179756216647
3720,Wind_NS,-4.849371918301287
4862,Wind_NS,1985.0104608642746
2633,Wind_NS,-12.704689831053855
951,Wind_NS,-0.14182583233162926
3711,Wind_NS,-13.777479109629354
3165,Wind_NS,-25.686315462745775
956,Wind_NS,-0.09948763468599164
79,Wind_NS,195.99727386167797
3721,Wind_NS,-3.559391588873069
24083,Wind_NS,5703.7001670403815
3706,Wind_NS,-10.17018049270522
64,Wind_NS,-23.06098115862835
2632,Wind_NS,-16.159453981155764
955,Wind_NS,-0.10436579920474554
3701,Wind_NS,-2.9475031465140518
2630,Wind_NS,-17.87020102231233
24079,Wind_NS,1419.1047592382888
63,Wind_NS,45.10649922464523
85,Wind_NS,-1138.6467677409164
75,Wind_NS,219.07464745728657
4863,Wind_NS,1589.1458334690415
954,Wind_NS,-0.10791568160752174
3703,Wind_NS,-5.124653685584917
3167,Wind_NS,-5.215522151649068
24078,Wind_NS,1104.1249723301285
4859,Wind_NS,5444.451377103185
45,Wind_NS,855.2993088582741
948,Wind_NS,-0.19567943098924045
3639,Wind_NS,132.5426723585859
1324,Wind_NS,-0.2337544677694594
953,Wind_NS,-0.11658495329084295
24080,Wind_NS,1868.6899249533813
943,Wind_NS,-0.2833393085794116
24076,Wind_NS,836.2774639019119
3704,Wind_NS,-7.321744077860387
749,Wind_NS,0.002120376267191082
73,Wind_NS,175.87169990367556
3700,Wind_NS,17.365984278478777
86,Wind_NS,-1782.665170370139
4865,Wind_NS,999.1840025601331
3715,Wind_NS,-12.086946342044484
2627,Wind_NS,-13.527493521531312
1470,Wind_NS,-19.212811909176125
702,Wind_NS,1.5202193427454427
4861,Wind_NS,2583.7460190025336
1322,Wind_NS,-1.0685395117736718
3710,Wind_NS,-13.544554408718195
3147,Wind_NS,-194.9086004420002
84,Wind_NS,-775.2412594435191
78,Wind_NS,227.15348821080715
1465,Wind_NS,25.534845657912626
3717,Wind_NS,-9.701876507316165
24082,Wind_NS,3544.570886151341
